ADRA1A,XM_015145001.1
ADCYAP1R1,XM_015133765.1
ADGRA1,xm_015148500.1
ADGRA2,xm_015145160.1
ADGRA3,xm_015138107.1
ADGRB1,xm_015146098.1
ADGRB2,
ADGRB3,xm_015136641.1
ADGRD1,xm_001104579.3
ADGRE1,xm_015122649.1
ADGRE2,nm_001038662.1
ADGRE3,xm_015123147.1
ADGRE5,xm_015123134.1
ADGRF1,xm_015136509.1
ADGRF3,xm_015111891.1
ADGRF4,xm_015136512.1
ADGRF5,xm_015136507.1
ADGRG1,xm_015126166.1
ADGRG2,xm_015127033.1
ADGRG3,xm_001100303.3
ADGRG4,xm_015128229.1
ADGRG5,xm_015126251.1
ADGRG6,xm_015137235.1
ADGRG7,xm_001094038.2
ADGRL1,xm_015123128.1
ADGRL2,
ADGRL3,xm_015138602.1
ADGRL4,
ADGRV1,xm_015140403.1
AGTR1,xm_001110548.3
AGTR2,XM_001104306.2
BDKRB1,XM_015144459.1
BDKRB2,XM_015144458.1
BRS3,NM_001032902.1
CALCR,XM_015134267.1
CALCRL,XM_015110510.1
CASR,XM_015129990.1
CELSR1,
CELSR2,
CELSR3,XM_015130983.1
CMKLR1,
CYSLTR1,XM_001100982.3
CYSLTR2,XM_015121084.1
DRD1,
EDNRA,NM_001261492.1
EDNRB,XM_015121270.1
F2R,XM_001106136.3
F2RL1,XM_001106263.3
F2RL2,XM_001106069.3
F2RL3,XM_001112955.3
FFAR1,XM_015123677.1
FFAR2,XM_001095000.3
FFAR3,XM_015123653.1
FFAR4,xm_015147708.1
FPR2,XM_015124715.1
FZD1,XM_015134129.1
FZD10,XM_001109720.3
FZD2,XM_015119877.1
FZD3,XM_015145071.1
FZD4,
FZD5,
FZD6,XM_015145733.1
FZD7,XM_001100283.3
FZD8,XM_015146845.1
FZD9,XM_001111034.3
GALR1,
GALR2,XM_001103768.3
GALR3,XM_001090032.3
GCGR,XM_015120593.1
GHRHR,XM_015133767.1
GHSR,XM_001084886.3
GIPR,XM_015124289.1
GLP1R,XM_015136286.1
GLP2R,XM_001113520.3
GNRHR,XM_001109227.3
GPBAR1,XM_015110969.1
GPER1,XM_001084531.3
GPR1,XM_015110726.1
GPR101,XM_015128313.1
GPR107,XM_015116557.1
GPR119,XM_001093395.3
GPR12,XM_001094268.3
GPR132,XM_001096948.3
GPR135,XM_001093960.3
GPR137,NM_001261715.1
GPR139,XM_001085003.3
GPR141,XM_015133697.1
GPR142,xm_015120314.1
GPR143,XM_001090139.3
GPR144,xm_015116866.1
GPR146,XM_015133124.1
GPR148,XM_015109803.1
GPR149,XM_015131846.1
GPR15,NM_001042647.1
GPR151,XM_001101607.3
GPR152,XM_001117927.3
GPR153,XM_015141456.1
GPR156,XM_015129961.1
GPR157,XM_015146983.1
GPR158,XM_001101165.3
GPR160,NM_001193759.2
GPR161,XM_015125119.1
GPR162,NM_001266769.1
GPR17,NM_001266107.1
GPR171,NM_001194365.1
GPR173,XM_015127438.1
GPR174,XM_015127725.1
GPR176,NM_001266154.1
GPR179,XM_001081991.3
GPR18,XM_001091731.3
GPR182,XM_015152073.1
GPR183,XM_001091970.3
GPR19,XM_001085321.3
GPR20,XM_001082031.3
GPR21,XM_001084750.3
GPR22,
GPR25,XM_001109302.3
GPR27,
GPR3,XM_001111240.3
GPR31,XM_015137662.1
GPR32,
GPR34,
GPR35,
GPR37,NM_001257869.1
GPR37L1,NM_001266071.1
GPR39,
GPR4,XM_001106715.3
GPR45,XM_015113042.1
GPR50,XM_001092026.2
GPR52,
GPR55,XM_015111327.1
GPR6,XM_001088851.3
GPR61,XM_015147790.1
GPR62,
GPR63,XM_001100856.3
GPR65,
GPR68,XM_015144373.1
GPR75,NM_001204509.1
GPR78,NM_001193900.1
GPR82,
GPR83,NM_001265726.1
GPR84,XM_001109742.2
GPR85,
GPR87,XM_001107153.3
GPR88,XM_015145957.1
GPRC5A,XM_015151162.1
GPRC5B,XM_015125739.1
GPRC5C,XM_001088824.3
GPRC5D,XM_001087385.3
GPRC6A,XM_001111107.3
GRPR,NM_001278448.1
HCAR1,nm_001145254.2
HCAR2,
KISS1R,XM_015125638.1
LGR4,NM_001265665.1
LGR5,XM_001117502.3
LGR6,
LHCGR,XM_015112325.1
LPAR1,XM_015117084.1
LPAR2,NM_001266718.1
LPAR3,XM_001107923.2
LPAR4,XM_001101441.2
LPAR5,XM_015150911.1
LPAR6,NM_001194165.1
LTB4R,XM_015143457.1
LTB4R2,XM_015143456.1
MAS1,xm_015137630.1
MLNR,XM_001101857.2
MRGPRD,XM_001101665.2
MRGPRF,
MRGPRG,XM_001117348.3
MRGPRX1,NM_001040617.1
MRGPRX2,NM_001040422.1
MRGPRX3,XM_015114614.1
MRGPRX4,xm_015114705.1
MTNR1A,XM_001090972.3
MTNR1B,XM_001084265.3
NMBR,NM_001278400.1
NMUR1,
NMUR2,XM_015141265.1
NPBWR1,NM_001194227.1
NPBWR2,XM_001113051.3
NPFFR1,XM_015147375.1
NPSR1,NM_001032942.1
NTSR1,XM_015148634.1
NTSR2,XM_002799143.2
OPN3,XM_001094239.3
OPN5,
OPRD1,
OR51E1,
P2RY1,XM_015131754.1
P2RY10,NM_001258158.1
P2RY11,NM_001204430.1
P2RY12,NM_001194370.1
P2RY13,
P2RY14,XM_002802967.2
P2RY2,XM_015115169.1
P2RY4,NM_001198703.1
P2RY6,XM_001115345.3
P2RY8,
PRLHR,XM_015148292.1
PROKR1,XM_001094867.3
PROKR2,XM_015149458.1
PTAFR,XM_015132896.1
PTGDR,XM_001103541.3
PTGDR2,xm_001084746.3
PTGER1,XM_015123080.1
PTGER2,NM_001194243.1
PTGER4,NM_001266046.1
PTGFR,
PTGIR,XM_001112077.3
PTH1R,XM_001113857.3
PTH2R,XM_001108598.2
QRFPR,XM_015139153.1
RXFP1,XM_001096574.3
RXFP2,NM_001195757.1
RXFP3,XM_015139811.1
RXFP4,XM_015111713.1
S1PR1,XM_015145984.1
S1PR2,XM_001100481.2
S1PR3,XM_015118048.1
S1PR4,NM_001266185.1
S1PR5,XM_001101585.3
SCTR,XM_001083803.3
SMO,XM_001093150.3
SSTR1,
SSTR2,XM_001085574.3
SSTR3,XM_015150285.1
SSTR4,XM_015149596.1
SSTR5,
SUCNR1,XM_001100627.3
TAAR1,NM_001080765.1
TAAR2,
TAAR4,nm_001171574.1
TAAR5,NM_001098401.1
TAAR6,NM_001114111.2
TAAR8,
TAS1R1,XM_015142974.1
TAS1R2,NM_001128089.1
TAS1R3,XM_015122280.1
TAS2R1,
TAS2R10,
TAS2R13,
TAS2R14,
TAS2R16,
TAS2R19,
TAS2R20,
TAS2R3,
TAS2R30,
TAS2R31,
TAS2R38,
TAS2R39,
TAS2R4,
TAS2R40,
TAS2R41,
TAS2R42,
TAS2R43,
TAS2R46,
TAS2R5,
TAS2R50,
TAS2R60,
TAS2R7,
TAS2R8,
TAS2R9,
TBXA2R,XM_015122462.1
TPRA1,NM_001261656.1
TRHR,
TSHR,NM_001195395.1
UTS2R,NM_001032894.1
VIPR1,NM_001265773.1
VIPR2,XM_015135380.1
